transaction_id,Sender,Receiver,Amount,Gas_Price,Gas_Used,Timestamp,Sender_Receiver_Count,Nonce_Jump,Contract_Interaction_Frequency,Failed_Transactions,Transaction_Fee,Time_Anomaly,Cyclic_Transactions,New_Account_Transaction
4354,0xSender00085,0xReceiver00335,13.38992506,181.213533,338565,1673682601,1,1,0,0,61352559.8,0,0,0
4355,0xSender00424,0xReceiver00335,10.438946,96.32109852,54330,1672971835,1,1,5,2,5233125.283,0,0,0
4356,0xSender00119,0xReceiver00468,5.651046108,76.45260226,200217,1674461053,1,2,0,0,15307110.67,0,0,0
4357,0xSender00126,0xReceiver00409,5.36213069,171.0784627,76244,1673991224,1,2,0,0,13043706.31,1,1,0
4358,0xSender00254,0xReceiver00376,1.198678479,159.9707737,224600,1674435935,1,1,0,0,35929435.77,0,0,1
4359,0xSender00182,0xReceiver00227,0.620751761,116.487641,229826,1674947078,1,1,0,0,26771888.58,0,0,0
4360,0xSender00015,0xReceiver00146,2.684080939,41.21890119,404840,1674025010,1,1,1,0,16687059.96,0,0,0
4361,0xSender00476,0xReceiver00121,1.032538731,137.317041,61564,1673723872,1,1,0,0,8453786.314,0,0,0
4362,0xSender00061,0xReceiver00080,0.540246846,31.82016196,247939,1675113326,1,1,1,0,7889459.136,0,0,0
4363,0xSender00368,0xReceiver00172,1.800021925,38.06602484,124963,1674422253,1,2,0,0,4756844.663,0,1,0
4364,0xSender00431,0xReceiver00153,9.848092928,79.60524301,236963,1673517574,1,1,1,0,18863497.2,1,0,0
4365,0xSender00157,0xReceiver00149,0.086484432,86.81158944,201568,1673272139,1,2,1,1,17498438.46,0,1,0
4366,0xSender00267,0xReceiver00374,1.731061358,103.155327,142299,1674979495,1,1,20,0,14678899.88,0,1,0
4367,0xSender00034,0xReceiver00057,2.758691109,81.04573266,141972,1674874766,1,2,0,0,11506224.76,0,0,0
4368,0xSender00266,0xReceiver00062,3.572566594,26.08186798,83469,1673261680,1,1,1,0,2177027.438,0,0,0
4369,0xSender00063,0xReceiver00155,1.001882911,48.3348232,285860,1673542484,1,1,0,0,13816992.56,0,0,0
4370,0xSender00493,0xReceiver00448,16.65185893,40.72015385,184433,1672686731,1,1,0,0,7510140.135,0,0,0
4371,0xSender00049,0xReceiver00427,4.324104658,97.61304774,48254,1674650107,1,1,1,1,4710220.006,0,1,0
4372,0xSender00468,0xReceiver00355,3.691879216,58.18320689,325776,1674627134,1,1,0,0,18954692.41,0,0,0
4373,0xSender00254,0xReceiver00426,0.044308692,72.83815272,124964,1673556540,1,2,0,0,9102146.917,0,0,0
4374,0xSender00148,0xReceiver00420,3.324892151,104.8821434,477357,1672771823,1,2,5,0,50066225.33,0,0,0
4375,0xSender00324,0xReceiver00321,9.090639281,62.40113477,130623,1674820133,1,1,1,0,8151023.427,0,0,0
4376,0xSender00303,0xReceiver00400,1.240028745,64.26723879,304421,1674336518,1,1,0,0,19564297.1,0,0,0
4377,0xSender00275,0xReceiver00167,2.163212207,169.9659519,409977,1674294742,1,10,0,0,69682131.07,0,0,0
4378,0xSender00356,0xReceiver00165,0.103930023,118.6556363,38503,1672920946,1,1,0,0,4568597.963,0,0,0
4379,0xSender00450,0xReceiver00084,18.84557232,174.2167013,489856,1673329847,1,2,0,0,85341096.42,0,1,0
4380,0xSender00171,0xReceiver00444,0.3448847,112.6146647,121566,1674426793,1,1,1,0,13690114.33,0,0,0
4381,0xSender00416,0xReceiver00136,11.4247635,183.6675618,267502,1675064796,1,2,1,0,49131440.13,0,0,0
4382,0xSender00200,0xReceiver00460,1.877015518,65.85357287,370065,1673388287,1,1,5,1,24370102.44,0,0,0
4383,0xSender00444,0xReceiver00458,4.428279073,131.000606,184307,1674663428,1,1,0,0,24144328.69,0,0,0
4384,0xSender00392,0xReceiver00188,5.686488149,110.5817193,359324,1673303085,1,1,5,0,39734665.7,0,0,0
4385,0xSender00323,0xReceiver00463,0.758937515,185.3643668,173759,1673440330,1,2,1,2,32208727.01,0,10,0
4386,0xSender00034,0xReceiver00399,2.932771523,95.32632401,200481,1673923457,1,1,0,0,19111116.76,0,1,0
4387,0xSender00464,0xReceiver00378,1.968666728,173.8682864,130264,1672601855,1,2,0,0,22648778.46,0,0,0
4388,0xSender00481,0xReceiver00001,0.291337608,121.5027291,454314,1672946536,1,1,0,0,55200390.87,0,0,0
4389,0xSender00215,0xReceiver00105,8.954608733,147.5377313,447766,1673645877,1,2,0,0,66062379.81,0,0,0
4390,0xSender00479,0xReceiver00363,0.231098076,179.6407568,316008,1672985451,1,1,0,2,56767916.26,0,0,0
4391,0xSender00064,0xReceiver00071,5.295870873,199.4431546,160850,1674771514,1,1,0,0,32080431.42,0,0,0
4392,0xSender00007,0xReceiver00426,1.884952256,151.6051206,181855,1674621461,1,2,0,0,27570149.2,0,0,0
4393,0xSender00300,0xReceiver00125,1.066766458,76.61395153,470029,1674263342,1,2,5,0,36010779.02,1,0,0
4394,0xSender00342,0xReceiver00169,5.499356174,73.82215879,380067,1673865495,1,1,1,0,28057366.43,0,1,0
4395,0xSender00430,0xReceiver00204,4.272894853,75.63868848,230982,1675092188,1,10,0,5,17471175.54,1,1,0
4396,0xSender00423,0xReceiver00312,1.893553045,37.62349765,66596,1674418864,1,1,0,0,2505574.45,0,0,0
4397,0xSender00331,0xReceiver00336,3.5970528,29.64780055,435511,1673623261,1,1,0,0,12911943.26,0,5,0
4398,0xSender00437,0xReceiver00486,1.413387091,124.5517177,432838,1673798381,1,1,0,0,53910716.4,1,0,0
4399,0xSender00075,0xReceiver00471,9.964354806,165.9059349,463297,1672554101,1,1,1,0,76863721.92,0,0,0
4400,0xSender00173,0xReceiver00194,1.883067588,26.50421717,439708,1674868520,1,1,0,0,11654116.32,0,0,0
4401,0xSender00046,0xReceiver00157,1.406201192,121.9941734,150739,1673488377,1,1,1,2,18389279.7,0,0,0
4402,0xSender00014,0xReceiver00499,6.968281188,86.91700182,40733,1673557339,1,1,0,1,3540390.235,0,0,0
4403,0xSender00360,0xReceiver00140,0.088745375,180.6473365,130082,1673879930,1,1,0,0,23498966.82,0,10,0
4404,0xSender00146,0xReceiver00274,1.559953963,46.1696472,33372,1674958879,1,1,0,0,1540773.466,0,0,0
4405,0xSender00025,0xReceiver00006,2.353180912,121.4177609,132950,1673591435,1,1,1,2,16142491.31,0,0,0
4406,0xSender00307,0xReceiver00392,10.69544658,194.7657273,318400,1674964246,1,1,0,0,62013407.56,0,0,0
4407,0xSender00092,0xReceiver00466,15.02303797,82.10593396,205017,1673575595,1,1,20,0,16833112.26,0,5,0
4408,0xSender00405,0xReceiver00492,6.302327204,153.519844,94353,1674405638,1,50,1,0,14485057.84,0,0,0
4409,0xSender00231,0xReceiver00053,3.391605964,178.8412079,105757,1672641465,1,1,0,0,18913709.62,0,0,0
4410,0xSender00020,0xReceiver00103,5.116896324,53.51790124,216755,1673398622,1,2,1,2,11600272.68,1,1,0
4411,0xSender00306,0xReceiver00341,2.67218642,198.6548924,280923,1673841277,2,1,0,0,55806728.35,0,5,0
4412,0xSender00037,0xReceiver00337,1.774994831,165.6895997,135687,1673262267,1,1,1,0,22481924.72,0,0,0
4413,0xSender00275,0xReceiver00060,15.04794601,44.76156646,269146,1674137208,2,1,0,0,12047396.57,0,0,0
4414,0xSender00156,0xReceiver00086,0.61304334,75.95924609,280739,1674392034,2,1,0,0,21324722.79,0,0,0
4415,0xSender00178,0xReceiver00257,2.126249473,132.4946069,388844,1675063724,1,50,1,0,51519732.93,0,5,0
4416,0xSender00131,0xReceiver00177,11.46757971,179.2851973,170297,1674785670,1,1,0,0,30531731.24,0,0,0
4417,0xSender00310,0xReceiver00241,6.421242415,55.07039407,79546,1673341636,1,1,0,0,4380629.566,0,5,0
4418,0xSender00454,0xReceiver00202,0.147666487,151.6170049,272126,1674316319,1,1,1,0,41258929.06,0,0,0
4419,0xSender00347,0xReceiver00030,0.11685326,68.71664238,29064,1672662068,1,1,0,1,1997180.494,0,5,0
4420,0xSender00027,0xReceiver00288,3.633648701,164.9749611,124073,1673590878,1,2,0,2,20468938.35,0,0,0
4421,0xSender00259,0xReceiver00461,3.310695264,143.0195649,428202,1674693843,1,1,0,0,61241263.73,1,0,0
4422,0xSender00405,0xReceiver00079,2.925874241,114.1236262,324833,1674913365,1,1,0,0,37071119.88,0,0,0
4423,0xSender00075,0xReceiver00010,1.800143965,136.9758732,217924,1674191489,1,10,0,0,29850330.2,0,0,0
4424,0xSender00428,0xReceiver00416,21.57697147,177.7601442,470821,1673983548,1,1,1,0,83693208.85,0,0,0
4425,0xSender00066,0xReceiver00253,1.587184087,89.55665477,447059,1673632172,1,1,0,0,40037108.53,0,0,0
4426,0xSender00341,0xReceiver00383,3.367116963,158.4650324,239061,1674055455,1,1,0,0,37882809.12,0,0,0
4427,0xSender00491,0xReceiver00390,2.595071102,48.60297828,327150,1673100111,2,1,0,0,15900464.34,0,1,0
4428,0xSender00193,0xReceiver00383,0.933150683,146.2134018,53195,1674060959,1,1,0,0,7777821.908,0,0,0
4429,0xSender00471,0xReceiver00286,1.132112225,155.1183252,283347,1672547551,2,1,0,0,43952312.1,0,0,0
4430,0xSender00161,0xReceiver00175,12.5236742,99.73958542,454879,1674862040,1,50,0,0,45369442.87,0,0,0
4431,0xSender00346,0xReceiver00125,9.769500217,162.851979,486319,1674643320,1,2,1,2,79198011.55,0,1,0
4432,0xSender00438,0xReceiver00493,1.109748233,120.2786059,461030,1672867603,1,1,0,0,55452045.66,0,0,0
4433,0xSender00360,0xReceiver00046,10.42378317,188.5293916,328392,1674668948,1,1,0,0,61911543.96,0,0,0
4434,0xSender00256,0xReceiver00205,1.173463244,40.24395847,290604,1673169158,1,1,1,0,11695055.31,1,1,0
4435,0xSender00071,0xReceiver00475,4.924806514,43.54785673,139463,1673245817,1,1,0,1,6073314.743,0,0,0
4436,0xSender00086,0xReceiver00436,0.423872258,171.6369396,245128,1674198232,1,1,0,0,42073019.72,0,0,0
4437,0xSender00421,0xReceiver00106,10.61674254,171.6250294,340374,1674015573,1,2,5,0,58416697.76,1,0,0
4438,0xSender00261,0xReceiver00463,0.264369027,104.8204552,470292,1674140289,1,1,0,0,49296221.53,0,0,0
4439,0xSender00213,0xReceiver00274,4.047763331,193.5131978,143268,1674619636,1,2,0,0,27724248.82,0,0,0
4440,0xSender00152,0xReceiver00336,7.564086712,142.2900774,206782,1674592658,1,1,1,0,29423026.78,0,0,0
4441,0xSender00209,0xReceiver00122,0.621214672,196.9135844,478004,1673807557,2,1,1,0,94125481.01,0,0,0
4442,0xSender00400,0xReceiver00473,2.591603774,115.8311711,156427,1672826429,1,2,1,0,18119122.61,0,5,0
4443,0xSender00060,0xReceiver00133,0.214277342,56.29040196,52935,1674375104,1,1,0,0,2979732.428,0,0,0
4444,0xSender00267,0xReceiver00106,5.740366482,99.99076287,138739,1673593561,1,2,0,0,13872618.45,0,0,1
4445,0xSender00261,0xReceiver00304,1.836871283,196.4876316,23663,1674424593,1,1,1,0,4649486.825,0,0,0
4446,0xSender00217,0xReceiver00328,4.098035259,86.67451155,193463,1673541690,1,1,1,0,16768311.03,0,0,0
4447,0xSender00282,0xReceiver00049,13.49537329,192.262958,378047,1673403796,1,2,0,0,72684434.47,0,0,0
4448,0xSender00135,0xReceiver00336,1.82539442,163.4638426,433762,1673488357,1,1,1,0,70904403.29,0,0,0
4449,0xSender00466,0xReceiver00094,0.249247852,99.579139,488141,1673754317,1,1,0,0,48608660.49,0,0,0
4450,0xSender00379,0xReceiver00267,5.629317788,117.5367858,239070,1675021168,1,1,0,0,28099519.37,0,0,0
4451,0xSender00361,0xReceiver00022,7.72858772,129.3390339,414254,1672956319,1,1,5,0,53579212.15,1,0,0
4452,0xSender00448,0xReceiver00053,15.8348051,139.8378953,199884,1672862886,1,1,5,0,27951357.85,0,0,0
4453,0xSender00440,0xReceiver00373,0.858694023,33.80585899,211934,1673526242,1,50,1,0,7164610.919,0,0,1
4454,0xSender00092,0xReceiver00253,2.489052817,188.0458494,31318,1673148624,1,2,0,0,5889219.913,0,0,0
4455,0xSender00108,0xReceiver00452,9.294000311,127.4599484,423136,1675001782,1,1,0,0,53932892.71,0,1,0
4456,0xSender00240,0xReceiver00234,8.221994779,187.6068595,344387,1673758518,1,1,0,5,64609363.53,0,0,0
4457,0xSender00354,0xReceiver00483,4.901423105,133.7417248,269925,1674941775,1,1,1,0,36100235.08,0,0,0
4458,0xSender00423,0xReceiver00058,1.569230561,97.58278802,206003,1675009797,1,2,0,0,20102347.08,0,0,0
4459,0xSender00141,0xReceiver00163,1.670622009,122.0470421,131723,1674118014,1,1,1,0,16076402.52,0,0,0
4460,0xSender00290,0xReceiver00258,0.661963033,169.3105893,367188,1674789187,1,1,1,1,62168816.67,0,0,0
4461,0xSender00431,0xReceiver00313,12.74586116,78.70264966,231865,1673369533,2,1,1,1,18248389.86,0,10,0
4462,0xSender00236,0xReceiver00215,0.949338878,192.1628103,175855,1674161651,1,50,5,2,33792791,0,0,0
4463,0xSender00339,0xReceiver00182,4.25352865,103.8719356,57902,1674910534,1,1,1,1,6014392.815,0,0,0
4464,0xSender00311,0xReceiver00056,4.38957564,192.1226604,380989,1672840911,1,1,1,0,73196620.25,0,0,0
4465,0xSender00176,0xReceiver00144,2.307046859,178.5361907,240286,1674426245,1,1,0,0,42899747.11,0,0,0
4466,0xSender00140,0xReceiver00422,2.173324985,158.1791522,188611,1675063851,1,1,5,0,29834328.07,0,5,0
4467,0xSender00188,0xReceiver00089,5.521971138,104.1388039,232919,1674535487,1,1,0,0,24255906.07,0,0,0
4468,0xSender00485,0xReceiver00451,2.457548401,125.650126,354218,1674679874,1,1,0,0,44507536.32,0,0,0
4469,0xSender00048,0xReceiver00310,1.472629815,170.8452942,332093,1672566571,1,1,1,0,56736526.3,0,0,0
4470,0xSender00301,0xReceiver00044,2.546897536,117.9300443,220865,1673716595,1,1,0,2,26046619.24,0,0,0
4471,0xSender00368,0xReceiver00459,8.242507209,152.8741238,387909,1674205901,1,1,1,2,59301248.48,1,0,0
4472,0xSender00189,0xReceiver00256,16.97783458,162.3186292,67543,1674783373,1,1,0,0,10963487.17,0,0,0
4473,0xSender00135,0xReceiver00020,5.052323456,112.3571442,32398,1673031304,1,1,1,0,3640146.758,0,0,0
4474,0xSender00042,0xReceiver00466,7.618623306,116.5245533,247806,1674285539,1,1,5,1,28875483.46,0,0,0
4475,0xSender00403,0xReceiver00020,3.805255312,55.6102491,495796,1674631318,1,1,1,0,27571339.06,0,0,0
4476,0xSender00379,0xReceiver00051,4.901788716,64.05305199,239380,1674359182,1,1,0,0,15333019.58,0,10,0
4477,0xSender00352,0xReceiver00337,22.15048112,182.889773,428988,1673295622,1,1,0,0,78457517.93,0,0,0
4478,0xSender00089,0xReceiver00170,2.884995089,171.2593303,478330,1674439315,1,1,5,0,81918475.45,0,0,0
4479,0xSender00294,0xReceiver00435,0.342757864,21.82206054,282617,1674079814,1,1,0,0,6167285.283,0,0,0
4480,0xSender00340,0xReceiver00066,15.73358028,176.4897655,356580,1674069730,1,1,0,1,62932720.57,0,0,0
4481,0xSender00244,0xReceiver00112,7.876673494,24.54227941,490542,1674386789,1,1,1,0,12039018.82,0,0,0
4482,0xSender00432,0xReceiver00299,2.540067639,102.4904725,443227,1673047958,1,1,0,0,45426544.67,0,0,0
4483,0xSender00191,0xReceiver00159,20.19787686,32.1378907,130809,1672707544,1,1,0,0,4203925.345,0,5,0
4484,0xSender00317,0xReceiver00265,2.119691588,194.3881649,71396,1674403233,1,1,1,0,13878537.42,0,0,0
4485,0xSender00105,0xReceiver00319,2.327032629,195.017466,131583,1673043877,1,50,0,0,25660983.23,0,0,1
4486,0xSender00362,0xReceiver00231,4.704599695,129.9567696,87193,1673949301,1,1,0,0,11331320.61,1,0,0
4487,0xSender00309,0xReceiver00462,1.60341936,90.59688395,392605,1674435697,1,1,1,0,35568789.62,0,0,0
4488,0xSender00381,0xReceiver00324,5.996111946,112.158695,497835,1675027885,1,1,1,1,55836523.94,0,0,0
4489,0xSender00232,0xReceiver00067,0.829389316,157.2138777,41840,1673747083,1,1,1,0,6577828.642,1,5,0
4490,0xSender00264,0xReceiver00027,0.571587659,60.17473275,207292,1674842376,1,1,0,1,12473740.7,0,5,0
4491,0xSender00343,0xReceiver00436,3.827277792,99.51004842,242039,1672855692,1,2,1,0,24085312.61,0,0,0
4492,0xSender00036,0xReceiver00115,4.053955056,152.7083642,179691,1672729279,1,1,1,0,27440318.68,1,0,0
4493,0xSender00304,0xReceiver00050,0.563912562,91.17064601,119119,1673650425,1,1,1,0,10860156.18,0,0,0
4494,0xSender00040,0xReceiver00180,16.64572254,25.75937398,478474,1674528787,1,50,0,2,12325190.7,0,0,0
4495,0xSender00016,0xReceiver00259,4.258214102,111.3309954,101061,1674879802,1,1,0,0,11251221.73,0,1,0
4496,0xSender00343,0xReceiver00078,0.818686548,152.7340093,347044,1674098516,1,1,1,0,53005421.51,0,0,0
4497,0xSender00276,0xReceiver00272,1.865782424,195.8269537,66384,1674943719,1,1,0,0,12999776.49,0,5,0
4498,0xSender00306,0xReceiver00107,8.053048342,26.66830758,145679,1674373947,1,1,0,2,3885012.379,0,5,0
4499,0xSender00058,0xReceiver00450,3.703621446,117.1857084,313061,1674301820,1,2,0,0,36686275.05,0,0,0
4500,0xSender00422,0xReceiver00073,1.042188254,100.9889592,485715,1673342248,1,1,0,2,49051852.31,0,0,0
4501,0xSender00182,0xReceiver00174,0.542655305,63.64078207,395445,1672879020,1,2,0,1,25166429.07,1,0,0
4502,0xSender00040,0xReceiver00489,2.817392299,134.7972896,109155,1672889925,1,2,1,0,14713798.15,0,0,0
4503,0xSender00038,0xReceiver00183,2.058029939,49.45204871,91071,1673952172,1,1,1,0,4503647.528,0,0,0
4504,0xSender00396,0xReceiver00022,5.33436698,71.09565812,339569,1673857465,1,1,0,0,24141881.53,0,0,0
4505,0xSender00191,0xReceiver00273,12.9678288,160.7163302,101116,1674406384,1,1,1,0,16250992.45,0,0,0
4506,0xSender00266,0xReceiver00128,1.423301784,102.8741132,458802,1674377810,1,2,0,0,47198848.89,0,0,0
4507,0xSender00493,0xReceiver00290,9.663180862,198.8607164,344465,1674946909,1,1,0,0,68500556.69,0,0,0
4508,0xSender00146,0xReceiver00319,12.65760057,89.56293395,478612,1675098262,1,1,0,1,42865894.94,0,0,0
4509,0xSender00394,0xReceiver00185,11.61407163,103.3869919,88512,1674872796,1,2,0,0,9150989.427,0,0,0
4510,0xSender00332,0xReceiver00478,15.19083304,74.04639718,209161,1674913543,1,1,0,0,15487618.48,0,0,0
4511,0xSender00126,0xReceiver00058,9.229239821,62.53284911,476488,1674591694,1,1,1,0,29796152.21,1,5,0
4512,0xSender00045,0xReceiver00491,4.500684618,186.010654,385117,1674488728,1,1,1,1,71635865.04,0,0,0
4513,0xSender00044,0xReceiver00000,2.636859632,154.7887952,139880,1674474867,1,1,0,0,21651856.68,0,0,0
4514,0xSender00000,0xReceiver00130,3.383297129,80.0124558,68055,1672716794,1,1,0,0,5445247.679,0,0,0
4515,0xSender00167,0xReceiver00066,10.30259552,146.0280781,284081,1674246287,1,2,0,0,41483802.47,0,1,0
4516,0xSender00107,0xReceiver00292,1.79337312,193.8410751,282049,1674048950,1,1,5,0,54672681.38,0,0,0
4517,0xSender00018,0xReceiver00466,0.867374189,33.32863381,239588,1674770339,1,1,0,0,7985140.717,0,0,0
4518,0xSender00331,0xReceiver00284,0.758879615,67.61079279,300817,1673779023,1,1,1,0,20338475.85,0,10,0
4519,0xSender00071,0xReceiver00088,8.772162642,56.10413886,123974,1673760930,1,2,0,1,6955454.51,0,0,0
4520,0xSender00455,0xReceiver00416,7.166629775,176.5609695,268910,1674248186,1,2,0,2,47479010.3,0,0,0
4521,0xSender00444,0xReceiver00099,3.442244584,52.25425932,356101,1672971598,1,1,5,2,18607794,0,5,0
4522,0xSender00108,0xReceiver00188,1.607031496,75.45367928,200654,1673827357,1,1,0,0,15140082.56,0,0,1
4523,0xSender00267,0xReceiver00476,5.660015681,117.8949392,443716,1675002332,1,2,1,0,52311870.84,0,0,0
4524,0xSender00444,0xReceiver00377,0.195955675,131.796984,209928,1673405379,1,1,1,0,27667877.26,0,0,0
4525,0xSender00239,0xReceiver00345,4.199285905,165.4730773,33953,1673731041,1,1,1,0,5618307.392,0,0,0
4526,0xSender00416,0xReceiver00387,2.541021718,93.31818438,88052,1672889174,1,1,1,2,8216852.771,0,0,0
4527,0xSender00300,0xReceiver00240,19.05176406,116.1640501,198412,1674463966,1,1,1,0,23048341.5,0,0,0
4528,0xSender00089,0xReceiver00269,3.541915795,193.7831735,64042,1672939433,1,1,0,2,12410262,0,1,1
4529,0xSender00102,0xReceiver00497,4.017799435,73.5251126,402324,1673474961,1,2,1,0,29580917.4,0,0,0
4530,0xSender00475,0xReceiver00218,6.230274202,64.65695801,354850,1675024008,1,1,5,0,22943521.55,0,0,0
4531,0xSender00249,0xReceiver00416,3.313463132,147.9078544,178579,1672724179,1,1,0,0,26413236.74,0,0,0
4532,0xSender00452,0xReceiver00405,1.271678921,158.8045288,145765,1674402418,1,1,0,1,23148142.14,0,0,0
4533,0xSender00007,0xReceiver00175,3.853142528,94.66020257,154425,1674693256,1,1,0,0,14617901.78,0,0,0
4534,0xSender00152,0xReceiver00386,14.43608209,58.33620528,295143,1673348369,1,1,0,0,17217522.63,0,0,0
4535,0xSender00346,0xReceiver00470,2.63740943,160.206078,359618,1673900430,1,1,0,0,57612989.37,0,10,0
4536,0xSender00173,0xReceiver00340,5.691564483,140.6887212,84134,1673388750,1,1,0,0,11836704.87,0,0,0
4537,0xSender00342,0xReceiver00232,19.09134037,177.7210042,414796,1673382650,1,1,1,0,73717961.67,0,10,1
4538,0xSender00157,0xReceiver00150,8.857499819,171.9787636,237321,1673719202,1,1,0,0,40814172.15,0,5,0
4539,0xSender00492,0xReceiver00451,5.379864519,56.93513321,225901,1673528754,1,50,1,0,12861703.53,0,0,0
4540,0xSender00430,0xReceiver00276,6.658964371,169.8210524,91086,1673359675,1,1,1,0,15468320.38,0,0,0
4541,0xSender00214,0xReceiver00228,13.78225799,51.5312734,66248,1673332051,1,2,0,0,3413843.8,0,0,0
4542,0xSender00176,0xReceiver00170,16.0634878,175.4667027,400795,1673671928,1,1,0,0,70326177.1,0,0,0
4543,0xSender00174,0xReceiver00222,17.36370274,158.6577681,279945,1673932560,1,1,0,0,44415448.9,0,0,0
4544,0xSender00339,0xReceiver00212,4.912708635,122.5749934,345393,1673889560,1,1,5,0,42336544.69,0,0,0
4545,0xSender00337,0xReceiver00281,2.428321295,135.5999016,217906,1674804861,1,1,1,0,29548032.17,0,0,0
4546,0xSender00145,0xReceiver00040,0.714464686,38.73426876,188956,1674260950,1,1,1,0,7319072.487,0,0,0
4547,0xSender00449,0xReceiver00121,2.435122337,27.17933267,430644,1673677751,1,1,1,0,11704616.54,1,0,0
4548,0xSender00323,0xReceiver00226,14.3196141,79.51641351,28647,1672883606,1,1,0,0,2277906.698,0,0,0
4549,0xSender00477,0xReceiver00293,11.02715945,167.8530461,89079,1673095212,1,1,0,0,14952181.49,0,1,0
4550,0xSender00160,0xReceiver00087,3.708113423,103.8414032,237851,1674588022,1,1,0,0,24698781.59,0,0,0
4551,0xSender00126,0xReceiver00266,3.850219814,60.21092541,222386,1674084005,1,1,0,0,13390066.86,0,0,0
4552,0xSender00419,0xReceiver00488,1.847500968,170.218802,477369,1673589935,1,1,0,5,81257179.28,0,0,0
4553,0xSender00081,0xReceiver00028,3.030334689,61.15290656,101094,1673669803,1,2,1,2,6182191.935,1,0,0
4554,0xSender00484,0xReceiver00494,6.266664298,166.7888702,74546,1672990158,1,1,0,1,12433443.12,0,0,0
4555,0xSender00146,0xReceiver00246,2.574425308,101.5363156,466920,1674532870,1,1,0,0,47409336.46,0,0,0
4556,0xSender00238,0xReceiver00315,1.041175385,103.4290797,364063,1674623901,1,10,1,2,37654701.05,0,0,0
4557,0xSender00411,0xReceiver00450,3.891995936,69.08952977,313177,1674590027,1,1,1,0,21637251.67,0,0,0
